"city","year","PM10","SO2","NOx","pop_density","GRP_pc","total_gas_supply","green_coveraged","post","key_regions"
"Beijing","2008","123","36","49","792.06 ","63029","601381","37.15","0","1"
"Beijing","2009","121","34","53","759.14 ","70452","682839","47.68","0","1"
"Beijing","2010","121","32","57","766.44 ","75943","719740","55.1","0","1"
"Beijing","2011","113 ","28 ","56 ","778.69 ","81658","729608","51.59","0","1"
"Beijing","2012","109","29","52","790.63 ","87475","924763","51.92","0","1"
"Beijing","2013","108","26","56","802.08 ","148181","989484","51.11","1","1"
"Beijing","2014","116","22","57","812.50 ","99995","1136874","60.41","1","1"
"Beijing","2015","102","14","0050","819.69 ","106497","1417557","60.99 ","1","1"
"Beijing","2016","92","10","48","830.54 ","118198","1622393","61.58","1","1"
"Beijing","2017","84","8","0046","828.36 ","128994","1641696","48.42","1","1"
"Tianjin","2008","88","61","41","823.87 ","55473","125109","28.58","0","1"
"Tianjin","2009","101","56","40","833.20 ","62574","128080","30.31","0","1"
"Tianjin","2010","96","54","45","837.46 ","72994","160000","32.04","0","1"
"Tianjin","2011","93 ","42 ","38 ","847.28 ","85213","169739","34.51","0","1"
"Tianjin","2012","105","48","42","844.56 ","93173","256241","34.89","0","1"
"Tianjin","2013","150","59","54","853.74 ","143129","281885","35.46","1","1"
"Tianjin","2014","133","49","54","853.15 ","105231","301000","41.82","1","1"
"Tianjin","2015","117","29","0042","861.71 ","107960","297416","32.65","1","1"
"Tianjin","2016","103","21","48","876.06 ","115053","330923","32.81","1","1"
"Tianjin","2017","94","16","0050","881.09 ","119238","422860","36.72","1","1"
"Shijiazhuang","2008","116","46","31","609.84 ","28923","18478","39.26","0","1"
"Shijiazhuang","2009","104","45","35","616.74 ","30428","11027","41.53","0","1"
"Shijiazhuang","2010","98","54","41","624.15 ","33915","14419","43.01","0","1"
"Shijiazhuang","2011","99 ","52 ","41 ","629.29 ","39919","24568","47.22","0","1"
"Shijiazhuang","2012","98","58","40","634.34 ","43552","24613","41.06","0","1"
"Shijiazhuang","2013","305","105","68","633.01 ","48491","34194","42.89","1","1"
"Shijiazhuang","2014","206","62","53","781.83 ","48970","35231","48.98","1","1"
"Shijiazhuang","2015","147","47","0051","788.02 ","51043","100133","44.42","1","1"
"Shijiazhuang","2016","164","41","58","795.04 ","55177","100133","45.45","1","1"
"Shijiazhuang","2017","154","33","0054","692.03 ","69926","106680","44.42","1","1"
"Taiyuan","2008","94","73","21","515.42 ","42378","73463","34.65","0","0"
"Taiyuan","2009","106","75","22","524.37 ","44319","72387","34.77","0","0"
"Taiyuan","2010","89","68","20","524.92 ","50225","82087","35.75","0","0"
"Taiyuan","2011","84 ","64 ","23 ","523.15 ","49292","94556","38.01","0","0"
"Taiyuan","2012","80","56","26","524.29 ","54440","106822","39.07","0","0"
"Taiyuan","2013","157","80","43","525.90 ","65746","85741","39.88","1","0"
"Taiyuan","2014","138","73","36","529.05 ","59023","77014","44.77","1","0"
"Taiyuan","2015","114","71","0038","525.74 ","63483","83000","40.3","1","0"
"Taiyuan","2016","125","68","46","529.48 ","68234","81156","35.83","1","0"
"Taiyuan","2017","131","54","0054","528.05 ","88340","130238","31.36","1","0"
"Hohhot","2008","70","49","45","130.23 ","49606","17210","35.14","0","0"
"Hohhot","2009","74","49","40","132.01 ","61108","21281","35.45","0","0"
"Hohhot","2010","68","46","34","133.28 ","66929","30623","35.73","0","0"
"Hohhot","2011","76 ","54 ","39 ","133.10 ","75266","38199","35.91","0","0"
"Hohhot","2012","91","51","37","131.95 ","84534","42050","36","0","0"
"Hohhot","2013","146","56","40","136.16 ","115829","37474","36.47","1","0"
"Hohhot","2014","122","50","44","138.43 ","95961","40809","40.27","1","0"
"Hohhot","2015","103","34","0039","138.82 ","101492","50728","37","1","0"
"Hohhot","2016","95","28","42","138.09 ","103235","52972","38.3","1","0"
"Hohhot","2017","95","29","0045","139.23 ","99720","51605","39.87","1","0"
"Shenyang","2008","118","59","37","549.70 ","54248","22709","41.81","0","0"
"Shenyang","2009","110","59","37","552.04 ","54654","26594","41.83","0","0"
"Shenyang","2010","101","58","35","554.39 ","62357","31889","42.01","0","0"
"Shenyang","2011","96 ","59 ","33 ","556.78 ","72648","39741","42","0","0"
"Shenyang","2012","92","58","36","558.40 ","80480","43332","42.22","0","0"
"Shenyang","2013","129","90","43","560.17 ","98467","47277","42.22","1","0"
"Shenyang","2014","124","82","52","568.27 ","85816","51160","41.78","1","0"
"Shenyang","2015","115","66","0048","567.97 ","87734","55510","40.81 ","1","0"
"Shenyang","2016","94","47","40","570.76 ","66893","78330","39.85 ","1","0"
"Shenyang","2017","85","37","0040","573.09 ","74567","78501","38.88","1","0"
"Changchun","2008","96","30","38","365.23 ","34193","33116","37.88","0","0"
"Changchun","2009","85","34","43","367.16 ","37753","34788","36.14","0","0"
"Changchun","2010","89","30","44","368.32 ","43936","40609","39.64","0","0"
"Changchun","2011","91 ","26 ","43 ","369.73 ","52649","39810","36.35","0","0"
"Changchun","2012","87","30","44","367.36 ","58691","44615","35.07","0","0"
"Changchun","2013","130","44","44","365.32 ","66443","49370","27.18","1","0"
"Changchun","2014","118","41","47","366.42 ","70891","62368","38.82","1","0"
"Changchun","2015","107","36","0045","366.04 ","73324","50075","38.78","1","0"
"Changchun","2016","78","28","40","365.64 ","79434","59306","38.53","1","0"
"Changchun","2017","78","26","0040","363.70 ","85544","67871","41.36","1","0"
"Harbin","2008","102","43","55","186.53 ","29012","39416","33.71","0","0"
"Harbin","2009","101","46","54","186.85 ","32053","31383","39.14","0","0"
"Harbin","2010","101","45","48","186.93 ","36951","29083","38.4","0","0"
"Harbin","2011","99 ","41 ","46 ","187.17 ","42736","32585","37.94","0","0"
"Harbin","2012","94","36","47","187.21 ","45810","33323","37.03","0","0"
"Harbin","2013","119","44","56","187.53 ","50423","35118","36.06","1","0"
"Harbin","2014","111","57","52","186.04 ","53872","53445","35.46","1","0"
"Harbin","2015","103","40","0051","181.05 ","59027","58427","34.89 ","1","0"
"Harbin","2016","74","29","44","181.17 ","63445","65298","34.31 ","1","0"
"Harbin","2017","84","25","0044","179.93 ","85567","74321","33.74","1","0"
"Shanghai","2008","84","51","56","2194.07 ","73124","497742","40.62","0","1"
"Shanghai","2009","81","35","53","2209.31 ","78989","497120","42.95","0","1"
"Shanghai","2010","79","29","50","2227.63 ","76074","592199","44","0","1"
"Shanghai","2011","80 ","29 ","51 ","2238.80 ","82560","661856","43.08","0","1"
"Shanghai","2012","71","23","46","2250.63 ","85373","721564","43.16","0","1"
"Shanghai","2013","84","24","48","2259.15 ","150853","750231","42.02 ","1","1"
"Shanghai","2014","71","18","45","2269.24 ","97370","727473","40.88 ","1","1"
"Shanghai","2015","69","17","0046","2275.62 ","103796","740085","39.73 ","1","1"
"Shanghai","2016","59","15","43","2286.71 ","116562","770332","38.59","1","1"
"Shanghai","2017","55","12","0044","2294.59 ","126634","808141","39.1","1","1"
"Nanjing","2008","98","54","53","948.74 ","60808","1580508","46.13","0","1"
"Nanjing","2009","100","35","48","956.81 ","67455","1757470","44.12","0","1"
"Nanjing","2010","114","36","46","960.83 ","64037","1976114","44.36","0","1"
"Nanjing","2011","97 ","34 ","49 ","966.15 ","76263","67921","44.47","0","1"
"Nanjing","2012","102","33","51","969.33 ","88525","82413","44.04","0","1"
"Nanjing","2013","137","37","55","976.32 ","124600","86128","44.63","1","1"
"Nanjing","2014","124","25","54","984.82 ","107545","95177","44.16","1","1"
"Nanjing","2015","97","19","0050","991.95 ","118171","104382","44.49","1","1"
"Nanjing","2016","85","18","44","1006.53 ","127264","116394","44.74","1","1"
"Nanjing","2017","76","16","0047","1033.85 ","141103","122080","44.9","1","1"
"Hangzhou","2008","110","52","53","408.32 ","70832","28889","37.61","0","1"
"Hangzhou","2009","97","41","52","411.77 ","63333","35995","39.91","0","1"
"Hangzhou","2010","98","34","56","415.23 ","69828","45839","39.91","0","1"
"Hangzhou","2011","93 ","39 ","58 ","417.99 ","80478","50910","40.04","0","1"
"Hangzhou","2012","87","35","53","422.09 ","88962","55623","40.03","0","1"
"Hangzhou","2013","106","28","53","425.77 ","118013","57566","40.27","1","1"
"Hangzhou","2014","98","21","50","431.31 ","103813","110830","40.47","1","1"
"Hangzhou","2015","85","16","0049","435.98 ","112230","77842","40.44","1","1"
"Hangzhou","2016","79","12","45","443.48 ","124286","90781","40.73","1","1"
"Hangzhou","2017","72","11","0045","454.33 ","148794","117799","39.96","1","1"
"Hefei","2008","134","22","25","690.69 ","34482","16306","37.11","0","1"
"Hefei","2009","111","23","27","697.36 ","41543","18626","38.44","0","1"
"Hefei","2010","115","20","30","702.36 ","54796","22411","38.81","0","1"
"Hefei","2011","113 ","22 ","25 ","617.76 ","48563","28139","40.89","0","1"
"Hefei","2012","98","19","27","620.80 ","55186","32924","39.92","0","1"
"Hefei","2013","115","22","39","621.67 ","65631","38659","45.31","1","1"
"Hefei","2014","113","23","31","622.80 ","67689","44791","45.09","1","1"
"Hefei","2015","92","16","0033","627.10 ","73102","52333","45.23","1","1"
"Hefei","2016","83","15","46","637.83 ","80138","88950","41.78","1","1"
"Hefei","2017","80","12","0052","649.19 ","125778","99558","43.07","1","1"
"Fuzhou","2008","71","23","46","487.43 ","33615","2460","37.66","0","0"
"Fuzhou","2009","64","14","40","488.23 ","38015","2460","39.25","0","0"
"Fuzhou","2010","73","9","32","494.34 ","44667","7413","40.31","0","0"
"Fuzhou","2011","69 ","9 ","32 ","497.02 ","52152","9794","40.52","0","0"
"Fuzhou","2012","60","8","35","501.53 ","58304","13608","40.63","0","0"
"Fuzhou","2013","64","11","43","501.68 ","71427","16318","42.72","1","0"
"Fuzhou","2014","65","8","36","516.53 ","69995","18409","42.89","1","0"
"Fuzhou","2015","56","6","0033","535.20 ","75259","18925","43.42","1","0"
"Fuzhou","2016","51","6","30","542.01 ","82251","18997","43.92","1","0"
"Fuzhou","2017","51","6","0029","565.67 ","111092","23550","44.36","1","0"
"Nanchang","2008","83","50","36","668.37 ","36105","10197","70.3","0","0"
"Nanchang","2009","79","54","37","671.89 ","39669","10197","42.27","0","0"
"Nanchang","2010","87","55","42","678.53 ","43769","18483","41.42","0","0"
"Nanchang","2011","88 ","56 ","38 ","682.25 ","53023","12792","42.96","0","0"
"Nanchang","2012","88","45","39","686.17 ","58715","20213","44.43","0","0"
"Nanchang","2013","116","40","40","689.14 ","65412","16004","42.33","1","0"
"Nanchang","2014","85","25","33","699.41 ","70373","25823","42.09","1","0"
"Nanchang","2015","75","19","0031","703.03 ","75879","23932","41.15","1","0"
"Nanchang","2016","78","17","33","706.57 ","81598","30735","40.88","1","0"
"Nanchang","2017","76","15","0037","709.27 ","100828","44652","42.68","1","0"
"Jinan","2008","126","52","22","738.64 ","45724","27929","36.43","0","0"
"Jinan","2009","123","50","25","737.76 ","50376","26754","36.47","0","0"
"Jinan","2010","117","45","27","738.76 ","57966","26108","37.04","0","0"
"Jinan","2011","104 ","51 ","36 ","741.84 ","64311","31268","37.08","0","0"
"Jinan","2012","104","55","41","745.02 ","69444","39300","38.02","0","0"
"Jinan","2013","199","95","61","750.03 ","85321","44000","38.96","1","0"
"Jinan","2014","172","69","57","777.19 ","82052","51214","39.77","1","0"
"Jinan","2015","163","47","0053","782.36 ","85919","60852","40","1","0"
"Jinan","2016","146","37","48","791.45 ","90999","69347","40.28","1","0"
"Jinan","2017","128","25","0048","805.20 ","110114","78095","40.73","1","0"
"Zhengzhou","2008","94","60","47","966.44 ","40616","42010","34.03","0","0"
"Zhengzhou","2009","99","53","46","982.37 ","44231","48089","34.5","0","0"
"Zhengzhou","2010","111","53","46","1293.31 ","49947","52171","34.85","0","0"
"Zhengzhou","2011","103 ","51 ","47 ","1356.57 ","56855","65234","35.09","0","0"
"Zhengzhou","2012","105","51","46","1440.37 ","62054","75742","36.08","0","0"
"Zhengzhou","2013","171","59","52","1234.35 ","67485","86524","33.1","1","0"
"Zhengzhou","2014","158","43","51","1259.47 ","72991","95319","40.17","1","0"
"Zhengzhou","2015","167","33","0058","1088.49 ","77179","106894","40.31","1","0"
"Zhengzhou","2016","143","29","56","1110.66 ","84114","112386","40.33","1","0"
"Zhengzhou","2017","118","21","0054","1130.81 ","94477","130025","40.4","1","0"
"Wuhan","2008","113","51","54","980.97 ","44290","44499","37.4","0","0"
"Wuhan","2009","105","44","54","983.69 ","51144","65249","37.46","0","0"
"Wuhan","2010","108","41","57","985.08 ","58961","86887","35.98","0","0"
"Wuhan","2011","100 ","39 ","56 ","973.86 ","68315","113500","37.62","0","0"
"Wuhan","2012","97","30","54","967.39 ","79482","125131","38.21","0","0"
"Wuhan","2013","124","33","60","967.86 ","110113","140000","38.87","1","0"
"Wuhan","2014","114","21","55","965.46 ","98000","147000","39.18","1","0"
"Wuhan","2015","104","18","0052","967.76 ","104132","152000","42.54","1","0"
"Wuhan","2016","92","11","46","973.28 ","111469","185000","43.7","1","0"
"Wuhan","2017","85","10","0050","996.62 ","123831","195000","34.47","1","0"
"Changsha","2008","97","53","43","545.85 ","45765","26607","36.29","0","0"
"Changsha","2009","92","39","42","551.31 ","56620","32948","37.37","0","0"
"Changsha","2010","83","40","46","552.13 ","66443","39300","36.24","0","0"
"Changsha","2011","83 ","40 ","47 ","555.69 ","79530","50363","33.45","0","0"
"Changsha","2012","88","28","44","559.07 ","89903","64298","33.95","0","0"
"Changsha","2013","94","33","46","560.93 ","107890","70321","34.37","1","0"
"Changsha","2014","84","24","42","568.21 ","107683","85657","35.16","1","0"
"Changsha","2015","76","18","0038","575.80 ","115443","91940","33.73","1","0"
"Changsha","2016","73","16","38","589.03 ","124122","76757","34.47","1","0"
"Changsha","2017","69","13","0040","600.03 ","152441","84994","35.21","1","0"
"Guangzhou","2008","71","46","56","1054.80 ","81233","19264 ","35.01","0","1"
"Guangzhou","2009","70","39","56","1068.90 ","89082","41991 ","38.21","0","1"
"Guangzhou","2010","69","33","53","1084.40 ","103625","64717","40.15","0","1"
"Guangzhou","2011","69 ","28 ","49 ","1095.78 ","97588","87443 ","35.58","0","1"
"Guangzhou","2012","69","22","49","1106.13 ","105909","110170 ","40.49","0","1"
"Guangzhou","2013","72","20","52","1119.59 ","185338","132896","41","1","1"
"Guangzhou","2014","67","17","48","1133.17 ","128478","167975","41.5","1","1"
"Guangzhou","2015","59","13","0047","1149.03 ","136188","174629","41.6","1","1"
"Guangzhou","2016","56","12","46","1170.30 ","141933","191674","41.8","1","1"
"Guangzhou","2017","56","12","0052","1207.96 ","150678","207476","42.5","1","1"
"Nanning","2008","56","40","44","312.81 ","19142","1966","38.99","0","0"
"Nanning","2009","50","32","28","315.62 ","21945","2849","39.63","0","0"
"Nanning","2010","69","28","30","319.90 ","25622","4235","40.4","0","0"
"Nanning","2011","73 ","26 ","33 ","321.77 ","31172","5517","31.77","0","0"
"Nanning","2012","69","19","33","320.76 ","35133","6554","42","0","0"
"Nanning","2013","90","19","38","325.66 ","38723","9456","42.1","1","0"
"Nanning","2014","84","15","37","328.04 ","43303","12588","49.38","1","0"
"Nanning","2015","72","13","0033","332.78 ","49066","18745","43.01","1","0"
"Nanning","2016","62","12","32","338.07 ","52723","22048","42.18","1","0"
"Nanning","2017","56","11","0035","340.32 ","79292","31489","42.28","1","0"
"Haikou","2008","43","9","17","676.30 ","24420","12097","43.41","0","0"
"Haikou","2009","38","7","16","686.51 ","26366","9244","43.98","0","0"
"Haikou","2010","40","7","15","696.01 ","30329","10031","41.04","0","0"
"Haikou","2011","41 ","8 ","16 ","704.56 ","35669","11492","41.73","0","0"
"Haikou","2012","34","6","19","701.08 ","38634","12143","41.86","0","0"
"Haikou","2013","47","7","17","708.03 ","55499","19071","42.36","1","0"
"Haikou","2014","42","6","16","723.73 ","49943","15187","42.7","1","0"
"Haikou","2015","40","5","0014","715.28 ","52534","11303","45.4","1","0"
"Haikou","2016","39","6","16","724.83 ","56315","12319","38.54","1","0"
"Haikou","2017","37","6","0012","747.05 ","61589","19060","31.68","1","0"
"Chongqing","2008","106","63","43","393.24 ","18025","187936","68.94","0","0"
"Chongqing","2009","105","53","37","395.48 ","22920","205164","42.57","0","0"
"Chongqing","2010","102","48","39","398.83 ","27596","254021","40.58","0","0"
"Chongqing","2011","93 ","38 ","31 ","402.01 ","34500","268790","40.18","0","0"
"Chongqing","2012","90","37","35","405.88 ","38914","324965","42.92","0","0"
"Chongqing","2013","106","32","38","407.70 ","37691","324336","41.66","1","0"
"Chongqing","2014","98","24","39","409.74 ","47850","321485","41.02","1","0"
"Chongqing","2015","87","16","0045","409.33 ","52321","349378","40.32","1","0"
"Chongqing","2016","77","13","46","411.64 ","57902","384521","40.75","1","0"
"Chongqing","2017","72","12","0046","411.40 ","63689","466511","40","1","0"
"Chengdu","2008","111","49","52","907.96 ","30855","309353","38.55","0","0"
"Chengdu","2009","111","38","55","940.21 ","35215","199810","38.83","0","0"
"Chengdu","2010","104","31","51","947.14 ","48510","219000","62.46","0","0"
"Chengdu","2011","100 ","31 ","51 ","959.74 ","48755","227000","39.17","0","0"
"Chengdu","2012","119","33","51","967.99 ","57624","210902","39.34","0","0"
"Chengdu","2013","150","31","63","979.15 ","76674","205368","40.16","1","0"
"Chengdu","2014","123","19","59","998.84 ","70019","216492","32.5","1","0"
"Chengdu","2015","108","14","0053","1013.16 ","74273","227092","39.82","1","0"
"Chengdu","2016","105","14","54","975.93 ","76960","278703","41.41","1","0"
"Chengdu","2017","88","11","0053","1001.05 ","103757","312462","41.63","1","0"
"Guiyang","2008","82","64","23","452.99 ","20638","22685","42.1","0","0"
"Guiyang","2009","74","58","26","456.91 ","24585","22851","38.48","0","0"
"Guiyang","2010","75","57","27","419.67 ","26057","22364","42.3","0","0"
"Guiyang","2011","79 ","49 ","30 ","468.14 ","31712","25237","43.5","0","0"
"Guiyang","2012","73","31","28","466.14 ","38447","26909","30.89","0","0"
"Guiyang","2013","85","31","33","471.34 ","55024","27704","35.77","1","0"
"Guiyang","2014","74","24","31","476.07 ","55018","24198","40.65","1","0"
"Guiyang","2015","61","17","0028","487.12 ","63003","20500","40.73 ","1","0"
"Guiyang","2016","64","13","29","498.57 ","67772","24903","40.82 ","1","0"
"Guiyang","2017","53","13","0027","507.27 ","79295","30692","40.9","1","0"
"Kunming","2008","67","51","39","253.71 ","25826","24393","35.93","0","0"
"Kunming","2009","67","41","46","254.10 ","25826","26270","38.99","0","0"
"Kunming","2010","72","40","46","277.89 ","33550","24393","34.72","0","0"
"Kunming","2011","65 ","37 ","44 ","258.90 ","38831","28487","43.6","0","0"
"Kunming","2012","67","34","36","258.66 ","46256","30866","47.32","0","0"
"Kunming","2013","82","28","40","260.23 ","62437","34406","39.29","1","0"
"Kunming","2014","70","20","36","261.99 ","56236","34740","41.5","1","0"
"Kunming","2015","56","17","0030","301.63 ","59656","30542","41.78","1","0"
"Kunming","2016","55","17","28","266.34 ","64156","32376","39.7","1","0"
"Kunming","2017","58","15","0032","264.56 ","90074","23602","42.05","1","0"
"Xian","2008","113","50","44","764.05 ","26259","84874","40.29","0","0"
"Xian","2009","113","48","46","773.32 ","32411","95885","40.43","0","0"
"Xian","2010","126","43","45","774.37 ","38341","105807","40.37","0","0"
"Xian","2011","118 ","42 ","41 ","783.34 ","45495","116649","41.1","0","0"
"Xian","2012","118","40","42","787.50 ","51166","138050","42","0","0"
"Xian","2013","189","46","57","799.15 ","60522","147044","42.2","1","0"
"Xian","2014","152","32","47","807.47 ","63794","178125","42.5","1","0"
"Xian","2015","126","24","0044","807.82 ","66938","193039","42.58","1","0"
"Xian","2016","137","20","53","816.35 ","71357","201925","43.21","1","0"
"Xian","2017","126","19","0059","842.56 ","84205","236110","41.11","1","0"
"Lanzhou","2008","132","70","54","246.30 ","25628","51746","26.39","0","0"
"Lanzhou","2009","150","59","43","247.28 ","27904","57615","26.35","0","0"
"Lanzhou","2010","155","57","48","247.24 ","34009","70182","25.05","0","0"
"Lanzhou","2011","138 ","48 ","42 ","247.06 ","37570","80750","25.08","0","0"
"Lanzhou","2012","136","41","39","245.68 ","43175","88493","29.35","0","0"
"Lanzhou","2013","153","33","35","281.68 ","48138","114891","33.92","1","0"
"Lanzhou","2014","126","29","48","286.34 ","54771","129818","35.27","1","0"
"Lanzhou","2015","120","23","0053","245.99 ","56972","125501","34.49","1","0"
"Lanzhou","2016","132","19","57","247.59 ","61207","123141","35.18","1","0"
"Lanzhou","2017","111","20","0057","249.12 ","78412","142251","36.59","1","0"
"Xining","2008","118","29","30","284.73 ","19494","48473","35.61","0","0"
"Xining","2009","141","42","32","253.02 ","22865","47416","38.72","0","0"
"Xining","2010","124","39","26","288.53 ","28428","54255","40.97","0","0"
"Xining","2011","105 ","43 ","26 ","290.67 ","34743","59572","37.13","0","0"
"Xining","2012","105","35","26","258.97 ","38034","102749","37.64","0","0"
"Xining","2013","163","48","41","296.51 ","43107","103798","38.55","1","0"
"Xining","2014","121","41","38","264.87 ","46762","113747","39.11","1","0"
"Xining","2015","106","31","0038","262.62 ","49197","113871","38.92","1","0"
"Xining","2016","113","31","42","265.01 ","53756","114233","40.57","1","0"
"Xining","2017","83","24","0040","268.93 ","77662","116528","41","1","0"
"Yinchuan","2008","84","49","21","159.36 ","31436","87840","36.56","0","0"
"Yinchuan","2009","90","44","31","162.79 ","34453","96823","43.19","0","0"
"Yinchuan","2010","93","39","26","175.96 ","41520","86937","42.88","0","0"
"Yinchuan","2011","95 ","38 ","30 ","179.72 ","48964","86937","41.17","0","0"
"Yinchuan","2012","99","44","37","185.26 ","56528","147354","41.72","0","0"
"Yinchuan","2013","118","77","43","191.25 ","74510","172394","40.95","1","0"
"Yinchuan","2014","112","69","42","217.17 ","65942","172394","43.66","1","0"
"Yinchuan","2015","112","64","0039","198.59 ","69594","162000","40.84","1","0"
"Yinchuan","2016","111","57","37","203.88 ","74288","163000","57.71","1","0"
"Yinchuan","2017","106","48","0042","209.42 ","77927","163000","42","1","0"
"Urumqi","2008","145","105","65","166.05 ","37343","981220","24.2","0","0"
"Urumqi","2009","140","93","68","174.93 ","38496","984802","34.27","0","0"
"Urumqi","2010","133","89","67","176.26 ","43039","68243","34.77","0","0"
"Urumqi","2011","132 ","79 ","68 ","180.88 ","52649","88498","58.33","0","0"
"Urumqi","2012","145","58","68","186.97 ","59645","146244","35.49","0","0"
"Urumqi","2013","146","29","61","190.67 ","83759","233341","37.95","1","0"
"Urumqi","2014","146","25","56","193.57 ","70428","297454","38.52","1","0"
"Urumqi","2015","133","15","0052","193.52 ","74340","279168","40.3","1","0"
"Urumqi","2016","115","14","53","194.37 ","69865","309599","40.9","1","0"
"Urumqi","2017","105","13","0049","161.73 ","79892","307916","41.8","1","0"
